Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3315-5259-6051-52401,2021-11-08,1636349101,Charged,a32,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3318-4223-0509-25691,2021-11-08,1636349640,Charged,q2q,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,INR,466.10,83.90,550.00,Kasaragod,Kerala,671122,IN,,
GPA.3332-8085-3660-14533,2021-11-08,1636349886,Charged,gta3xl,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,6030,AU,,
GPA.3397-6493-0306-63453,2021-11-08,1636352804,Charged,a71,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",HaNoi,HÀ NỘI,100001,VN,,
GPA.3336-9703-2540-16734,2021-11-08,1636354545,Charged,a20,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2566,AU,,
GPA.3306-0968-7765-22863,2021-11-08,1636355980,Charged,a52xq,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,QAR,23.00,0.00,23.00,,,,QA,,
GPA.3311-9295-8437-87622,2021-11-08,1636357460,Charged,beyondx,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,6037,AU,,
GPA.3303-2759-1005-16552,2021-11-08,1636359046,Charged,a71,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3366-6978-7799-60558,2021-11-08,1636361943,Charged,vayu,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.83,1.16,5.99,,,,GR,,
GPA.3365-7467-1747-55675,2021-11-08,1636362392,Charged,HWSNE,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3371-5411-3393-94739,2021-11-08,1636362469,Charged,o1s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AUD,8.17,0.82,8.99,,,3169,AU,,
GPA.3347-3706-4039-96803,2021-11-08,1636365464,Charged,p3s,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,Kuwait,,,KW,,
GPA.3311-8044-2577-04927,2021-11-08,1636366146,Charged,a22,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Jajpur,Odisha,755019,IN,,
GPA.3390-5528-1674-87274,2021-11-08,1636368332,Charged,gts7xllite,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,THB,186.92,13.08,200.00,,,,TH,,
GPA.3319-9427-0443-89772,2021-11-08,1636371648,Charged,apollo,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3371-5816-0092-20512,2021-11-08,1636372431,Charged,fijisc,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,FI,,
GPA.3324-1273-6602-84284,2021-11-08,1636374858,Charged,camellian,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3351-0055-6554-38258,2021-11-08,1636374863,Charged,a03s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3317-1112-0342-37700,2021-11-08,1636375717,Charged,t2s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3312-1940-3716-74044,2021-11-08,1636375925,Charged,a51,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Morschach,,6443,CH,,
GPA.3307-2656-3654-29764,2021-11-08,1636376365,Charged,a52xq,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,3.57,0.92,4.49,,,,GB,,
GPA.3362-8337-0916-81475,2021-11-08,1636378844,Charged,joyeuse,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3365-3831-1591-99750,2021-11-08,1636379997,Charged,beyond1q,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,SPRINGFIELD,OR,97478,US,,
GPA.3313-0852-8475-64938,2021-11-08,1636381617,Charged,a32,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",Cali,VALLE,,CO,,
GPA.3350-6359-2472-95244,2021-11-08,1636382156,Charged,OP4F83L1,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,kolkatat,West Bengal,700061,IN,,
GPA.3364-8491-0598-62327,2021-11-08,1636383083,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3326-8871-2947-84868,2021-11-08,1636384341,Charged,a52sxq,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3301-0143-1678-12392,2021-11-08,1636385388,Charged,1910,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,VND,"129,000.00",0.00,"129,000.00",,,,VN,,
GPA.3340-9270-1443-54432,2021-11-08,1636385597,Charged,p3s,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3340-6493-9691-29572,2021-11-08,1636385682,Charged,t2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.53,6.52,HICKORY HILLS,IL,60465,US,,
GPA.3396-9041-0407-68276,2021-11-08,1636388728,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,INR,466.10,83.90,550.00,Coimbatore,Tamil Nadu,641009,IN,,
GPA.3304-9731-7043-13159,2021-11-08,1636392163,Charged,beyondx,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,La Tour-de-Trême,,1635,CH,,
GPA.3373-3516-8563-07030,2021-11-08,1636393008,Charged,SO-51A,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,JPY,680.00,0.00,680.00,,,6300041,JP,,
GPA.3352-4000-8032-74892,2021-11-08,1636393132,Refund,gta2xlltespr,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,-0.38,-5.87,PALATKA,FL,32177,US,,
GPA.3366-1985-0941-00097,2021-11-08,1636393998,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.03,0.96,2.99,,,,DE,,
GPA.3388-9129-7581-99750,2021-11-08,1636398330,Charged,CatS61,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3375-6031-5458-18524,2021-11-08,1636399800,Charged,OP48A1,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,55.08,9.91,64.99,,,,TR,,
GPA.3309-2975-9545-82336,2021-11-08,1636399847,Charged,gta4xl,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,8/49,,77643,IL,,
GPA.3350-9497-3305-71731,2021-11-08,1636400162,Charged,a32,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,UAH,149.99,0.00,149.99,,,,UA,,
GPA.3314-6483-3463-93142,2021-11-08,1636400752,Charged,ROGA_sprout,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,3.03,0.96,3.99,,,,DE,,
GPA.3313-1752-8988-59852,2021-11-08,1636401619,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.81,0.87,5.68,,,,MT,,
GPA.3320-9544-2716-26571,2021-11-08,1636402165,Charged,on7xelte,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.56,0.00,6.56,Cipoletti,Río Negro,8324,AR,,
GPA.3379-8663-5697-79214,2021-11-08,1636402319,Charged,gta4xlwifi,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,HUF,"1,724.00",466.00,"2,190.00",,,,HU,,
GPA.3387-3335-0972-31273,2021-11-08,1636403559,Charged,cv7as,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.63,6.12,CANOVANAS,PR,00729,US,,
GPA.3329-3221-9668-69240,2021-11-08,1636404217,Charged,dreamlte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3349-8678-0228-96186,2021-11-08,1636405261,Charged,a52xq,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3328-6647-7670-51963,2021-11-08,1636406244,Charged,a32,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,,CL,,
GPA.3329-3446-4614-54563,2021-11-08,1636413212,Charged,lavender,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Florianópolis,SC,88045-630,BR,,
GPA.3345-7815-5722-24793,2021-11-09,1636420970,Charged,merlin,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,60950,MX,,
GPA.3365-9386-0315-87931,2021-11-09,1636421520,Charged,HWVOG,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3313-6683-8959-20377,2021-11-09,1636439659,Charged,d1,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NZD,9.56,1.43,10.99,Aokland,,6060,NZ,,
GPA.3314-5933-2145-06167,2021-11-09,1636440360,Charged,RMX3081L1,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CZK,140.49,29.50,169.99,,,,CZ,,
GPA.3382-1700-5849-35871,2021-11-09,1636440960,Charged,a21s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.57,0.00,6.57,Gaborone,,,BW,,
GPA.3339-8228-8001-23509,2021-11-09,1636445269,Charged,a51,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,RON,23.52,4.47,27.99,,,,RO,,
GPA.3363-1498-0220-61041,2021-11-09,1636449220,Charged,beyond2,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,
GPA.3361-0089-5876-09538,2021-11-09,1636450017,Charged,gts7xl,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3386-3862-1225-57754,2021-11-09,1636453708,Charged,gta4lwifi,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3393-8866-8833-25242,2021-11-09,1636456744,Charged,G3_EEA,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Mühlethurnen,,3127,CH,,
GPA.3365-9681-7497-74228,2021-11-09,1636456818,Charged,camellian,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,ES,,
GPA.3364-2269-3080-95172,2021-11-09,1636456821,Charged,a01core,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,00100,KE,,
GPA.3381-6607-4440-76316,2021-11-09,1636457516,Charged,TECNO-LC6a,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TZS,"14,000.00",0.00,"14,000.00",Masasi,,,TZ,,
GPA.3319-2115-8055-62713,2021-11-09,1636458406,Charged,oriole,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,TWD,152.00,8.00,160.00,,,116,TW,,
GPA.3384-9614-2512-68472,2021-11-09,1636460158,Charged,a12,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NGN,"2,670.00",0.00,"2,670.00",Ibadan,OYO,200261,NG,,
GPA.3347-0659-8151-20932,2021-11-09,1636460543,Charged,XQ-AT51,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,
GPA.3372-3167-8817-02351,2021-11-09,1636461150,Charged,a30s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,NOK,55.20,13.80,69.00,,,,NO,,
GPA.3326-8871-2947-84868,2021-11-09,1636466867,Refund,a52sxq,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,-0.88,-5.49,,,,DE,,
GPA.3381-0975-2331-49274,2021-11-09,1636467906,Charged,dandelion,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,,,,IN,,
GPA.3338-0716-3859-61189,2021-11-09,1636470897,Charged,whyred,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,210.28,14.72,225.00,ไทย,กรุงเทพมหานคร,10900,TH,,
GPA.3328-7319-7627-54566,2021-11-09,1636470904,Charged,blueline,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.18,3.17,Empire,MI,49630,US,,
GPA.3363-6653-7984-80314,2021-11-09,1636472151,Charged,a10s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,ILS,20.00,0.00,20.00,Haifa,,30875,IL,,
GPA.3372-2264-8160-16130,2021-11-09,1636473090,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,
GPA.3362-1408-2024-57831,2021-11-09,1636473540,Charged,hero2lte,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,12348,SA,,
GPA.3386-4165-9945-97313,2021-11-09,1636475627,Charged,HWSTK-HF,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.32,0.00,6.32,Lomé,,,TG,,
GPA.3357-7130-4475-75088,2021-11-09,1636476121,Charged,a71,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Ponta Porã,MS,79906698,BR,,
GPA.3308-4484-9256-34561,2021-11-09,1636476129,Charged,y2s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.18,0.31,6.49,Muscat,,802,OM,,
GPA.3360-3651-3665-36138,2021-11-09,1636477662,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,الرياض,,13243,SA,,
GPA.3398-3197-4741-66853,2021-11-09,1636479193,Charged,p3q,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.99,0.00,2.99,FRESNO,CA,93722,US,,
GPA.3356-7248-4643-95289,2021-11-09,1636479756,Charged,q2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Jaipur,Rajasthan,302018,IN,,
GPA.3337-5223-2663-10250,2021-11-09,1636480202,Charged,X306X,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3340-2548-9588-67530,2021-11-09,1636481838,Charged,joyeuse,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,SK,,
GPA.3345-3844-2355-15277,2021-11-09,1636482117,Charged,OP4F25L1,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,,,00208,KE,,
GPA.3310-1849-7478-80096,2021-11-09,1636482623,Charged,starqltesq,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,UNINCORPORATED,VA,22193,US,,
GPA.3314-9204-8021-00735,2021-11-09,1636485191,Charged,H8324,Remove all anoying ads (Notes - Notepad - Notes App for Android),owl.notes.notepad.notesappforandroid.notepadappforandroidfree,inapp,iapremoveadssale,UAH,84.99,0.00,84.99,Одесса,Одеська область,65062,UA,,
GPA.3352-6167-2276-93618,2021-11-09,1636488551,Charged,WVR_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.58,0.00,6.58,Córdoba,Córdoba,5000,AR,,
GPA.3396-0658-6160-23390,2021-11-09,1636488886,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,91260,MX,,
GPA.3371-2188-7220-68207,2021-11-09,1636490782,Charged,p3s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3370-9548-5197-86663,2021-11-09,1636495166,Charged,r8q,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.25,3.24,HOUSTON,TX,77325,US,,
GPA.3315-7018-4087-51283,2021-11-10,1636503742,Charged,octopus_cheets,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.38,5.87,clearwater,FL,33764,US,,
GPA.3333-2900-0457-81847,2021-11-10,1636505203,Charged,t2s,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,VND,"129,000.00",0.00,"129,000.00",,,,VN,,
GPA.3319-4416-1878-74296,2021-11-10,1636506068,Charged,beyond2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.49,6.48,UNINCORPORATED,TX,77340,US,,
GPA.3397-2673-6883-88393,2021-11-10,1636507915,Charged,a41,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3359-4643-5195-69293,2021-11-10,1636514925,Charged,gts7xlwifi,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.52,7.01,SCOTTSDALE,AZ,85255,US,,
GPA.3359-3843-7505-64091,2021-11-10,1636517742,Charged,c1s,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3382-0591-1143-80242,2021-11-10,1636524824,Charged,c2q,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,USD,2.99,0.31,3.30,CHICAGO,IL,60632,US,,
GPA.3328-2967-2331-25805,2021-11-10,1636526027,Charged,a52xq,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3387-7325-4073-37542,2021-11-10,1636526544,Charged,j4primelte,removeads (Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PLN,11.37,2.62,13.99,,,,PL,,
GPA.3358-1290-3073-99833,2021-11-10,1636533747,Charged,b2q,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,3890,AU,,
GPA.3372-3033-2767-82084,2021-11-10,1636536659,Charged,vayu,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,88787,MX,,
GPA.3343-9867-9658-97607,2021-11-10,1636537040,Charged,a32x,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,,,,IN,,
GPA.3303-0551-8456-54712,2021-11-10,1636537794,Charged,pokerp,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio de Janeiro,RJ,22743720,BR,,
GPA.3397-4998-9776-12100,2021-11-10,1636540010,Charged,a42xq,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,25.20,5.79,30.99,,,,PL,,
GPA.3319-1004-0375-74392,2021-11-10,1636541262,Charged,a12,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3327-1584-2235-13948,2021-11-10,1636545306,Charged,FRT,All Document - No ads forever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,NL,,
GPA.3336-9656-1845-29278,2021-11-10,1636547589,Charged,a71,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
