Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3360-9833-5038-78468,2021-05-08,1620492090,Charged,a52xq,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.29,0.20,2.49,,,,GP
GPA.3331-5208-4565-95651,2021-05-08,1620492675,Charged,trelte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TRY,19.48,3.51,22.99,,,61830,TR
GPA.3318-5748-8515-93936,2021-05-08,1620492965,Charged,ND1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,BE
GPA.3384-9354-4285-21761,2021-05-08,1620502177,Charged,a52q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"36,000.00","3,600.00","39,600.00",,,36255,ID
GPA.3374-2591-6798-10709,2021-05-09,1620527349,Charged,lime,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GEL,9.00,0.00,9.00,თბილისი,,,GE
GPA.3302-9311-1468-77982,2021-05-09,1620530978,Charged,SC-42A,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,5918021,JP
GPA.3347-6702-4996-21986,2021-05-09,1620537402,Charged,bloomq,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,ตำบล คลองเจ็ด,ปทุมธานี,12120,TH
GPA.3356-8354-3790-36176,2021-05-09,1620540393,Charged,OnePlusN10,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,Manila,,1006,PH
GPA.3311-7891-5878-88850,2021-05-09,1620548243,Charged,beyond2,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Ahmedabad,Gujarat,382424,IN
GPA.3365-0588-9756-73571,2021-05-09,1620550577,Charged,S42,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3373-6393-1100-83675,2021-05-09,1620562512,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,9.32,0.47,9.79,,,,AE
GPA.3344-4680-2440-52155,2021-05-09,1620564795,Charged,m21,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3359-8562-3152-67427,2021-05-09,1620576588,Charged,d2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"9,000.00",0.00,"9,000.00",Bogotá,CUNDINAMARCA,,CO
GPA.3307-3380-2488-84825,2021-05-09,1620579838,Charged,laurel_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,São Fidélis,RJ,20230014,BR
GPA.3395-3199-6961-40542,2021-05-09,1620580980,Charged,beyond2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,67500,MX
GPA.3321-4575-2210-14823,2021-05-09,1620581575,Charged,onyx,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3378-4503-4519-54253,2021-05-09,1620588942,Charged,mdh50lm,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,2.49,0.00,2.49,LOS ANGELES,CA,90020,US
GPA.3362-7962-8297-47586,2021-05-09,1620599333,Charged,OP4B80L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.16,0.43,2.59,,,,FR
GPA.3325-3778-2889-22465,2021-05-10,1620605854,Charged,dreamqltesq,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,CARMICHAEL,CA,95609,US
GPA.3386-3463-0822-78690,2021-05-10,1620607860,Charged,a12,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3372-2685-0429-55396,2021-05-10,1620619425,Charged,astro,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,2.56,0.00,2.56,La Banda,Santiago del Estero,4399,AR
GPA.3389-5148-3299-03746,2021-05-10,1620631851,Charged,monet,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3330-6285-6316-44474,2021-05-10,1620634591,Charged,a71,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,KES,258.62,41.38,300.00,,,00100,KE
GPA.3318-1154-4269-13346,2021-05-10,1620640789,Charged,ASUS_X01A_1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,10.37,0.62,10.99,,,,MY
GPA.3354-8108-4909-53535,2021-05-10,1620645335,Charged,dream2lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3354-1932-6849-45049,2021-05-10,1620651011,Charged,betalm,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Natal,RN,59064390,BR
GPA.3330-3842-0549-96464,2021-05-10,1620652532,Charged,beyond1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.14,0.45,2.59,,,,NL
GPA.3360-6331-5124-29814,2021-05-10,1620658557,Charged,judyln,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.19,3.18,TOPSFIELD,MA,01983,US
GPA.3384-4732-1380-55617,2021-05-10,1620663732,Charged,j5y17lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,NL
GPA.3311-1168-1525-13093,2021-05-10,1620667320,Charged,evert_nt,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,São Paulo,SP,05508030,BR
GPA.3320-6308-7218-02619,2021-05-10,1620669848,Charged,a10s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3397-2337-1447-32169,2021-05-10,1620670800,Charged,ocean,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,2240493,CL
GPA.3354-7718-7589-07756,2021-05-10,1620670982,Charged,a21s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"36,000.00","3,600.00","39,600.00",,,40291,ID
GPA.3310-9716-2076-88562,2021-05-10,1620671950,Charged,def,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,São Paulo,SP,01217020,BR
GPA.3386-3244-9665-80758,2021-05-10,1620672205,Charged,TECNO-CE7j,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PHP,125.00,0.00,125.00,,,8507,PH
GPA.3378-1527-3928-44520,2021-05-10,1620678795,Charged,mdh15lm,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,São Paulo,SP,03251230,BR
GPA.3325-5995-1054-77110,2021-05-11,1620697757,Charged,starqltechn,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,São Paulo,SP,05890320,BR
GPA.3316-0740-5744-93808,2021-05-11,1620711399,Charged,x1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,Tepic,NAY.,63069,MX
GPA.3356-5228-8912-28593,2021-05-11,1620714283,Charged,j7y17lte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"36,000.00","3,600.00","39,600.00",Timika,SULAWESI BARAT,99910,ID
GPA.3323-8141-9224-08428,2021-05-11,1620717119,Charged,courbet,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,2.37,0.12,2.49,,,,BH
GPA.3356-6665-0992-23770,2021-05-11,1620718005,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3363-1279-4366-32766,2021-05-11,1620721389,Charged,gta3xlwifi,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3327-6774-9213-48334,2021-05-11,1620727536,Refund,montana_n,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,-0.48,-2.99,,,,DE
GPA.3300-7165-6888-91718,2021-05-11,1620738538,Charged,CPH1920,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TWD,71.00,4.00,75.00,中和區,新北市,235,TW
GPA.3315-4274-9829-02964,2021-05-11,1620739733,Charged,SCV46,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,1830057,JP
GPA.3396-7686-0796-31056,2021-05-11,1620743011,Charged,willow,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Montes Claros,MG,39401-883,BR
GPA.3357-2458-1512-45177,2021-05-11,1620754105,Charged,CPH1837,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,0.43,2.49,,,,ES
GPA.3393-2503-5473-99977,2021-05-11,1620763450,Charged,p3s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IQD,"3,750.00",0.00,"3,750.00",العراق,البصره,,IQ
GPA.3382-6670-9536-18017,2021-05-11,1620763462,Charged,liber,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,07810,MX
GPA.3393-1444-2417-93641,2021-05-12,1620784648,Charged,a12u,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.18,3.17,KALKASKA,MI,49646,US
GPA.3317-6145-3578-79095,2021-05-12,1620787461,Charged,G008,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,20.33,3.66,23.99,,,,TR
GPA.3347-8137-3674-98600,2021-05-12,1620788492,Charged,sofiar,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,6.76,49.00,,,83294,MX
GPA.3379-4720-4430-90303,2021-05-12,1620800363,Charged,gtaxllte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,SEK,25.60,6.40,32.00,,,,SE
GPA.3335-3941-3116-45591,2021-05-12,1620802330,Charged,a51,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,2.49,0.16,2.65,GLASTONBURY,CT,06033,US
GPA.3388-6372-6760-90344,2021-05-12,1620809042,Charged,a12,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3365-0588-9756-73571,2021-05-12,1620810377,Refund,S42,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,-0.48,-2.99,,,,DE
GPA.3331-4996-9187-47578,2021-05-12,1620811146,Charged,Tab8,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3376-4885-5238-28455,2021-05-12,1620812553,Charged,jadelte,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,TRY,22.03,3.96,25.99,,,05000,TR
GPA.3340-9815-6474-56547,2021-05-12,1620820260,Charged,HWJAT-M,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,RUB,224.17,44.83,269.00,Владивосток,Приморский край,690017,RU
GPA.3337-4015-7097-72819,2021-05-12,1620821173,Charged,RMX2063L1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3344-8107-8715-21936,2021-05-12,1620823101,Charged,herolte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3388-4291-7401-21575,2021-05-12,1620823283,Charged,j7elte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,กรุงเทพ,กรุงเทพมหานคร,10220,TH
GPA.3389-6534-9112-64049,2021-05-12,1620835355,Charged,c1q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,2.49,0.22,2.71,BROOKLYN,NY,11221,US
GPA.3321-4575-2210-14823,2021-05-12,1620841375,Refund,onyx,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,-0.43,-2.49,,,,ES
GPA.3360-3837-1666-63831,2021-05-12,1620845313,Charged,c1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Betim,MG,32671546,BR
GPA.3320-5775-1965-05683,2021-05-12,1620855520,Charged,x1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Rio de Janeiro,RJ,22783-116,BR
GPA.3321-8144-4383-54622,2021-05-13,1620864400,Charged,a10e,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.15,3.14,KAPAAU,HI,96755,US
GPA.3318-8465-0062-12143,2021-05-13,1620880927,Charged,mh,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,2.56,0.00,2.56,San Juan,,,AR
GPA.3367-8563-5343-60342,2021-05-13,1620888799,Charged,c1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,2.16,0.43,2.59,,,,FR
GPA.3340-1628-1328-04467,2021-05-13,1620888965,Charged,HWMRD-M1,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PHP,145.00,0.00,145.00,,,,PH
GPA.3309-6992-2513-89573,2021-05-13,1620892731,Charged,odessa,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,SanPaTog,เชียงใหม่,50120,TH
GPA.3312-6665-7541-67567,2021-05-13,1620893431,Charged,TECNO-CE8,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,258.62,41.38,300.00,Embu,,60100,KE
GPA.3362-3235-1415-69654,2021-05-13,1620900428,Charged,a12,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR
GPA.3394-3756-9385-28508,2021-05-13,1620908953,Charged,P10HD_N5H9,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KRW,"2,818.00",282.00,"3,100.00",,,02512,KR
GPA.3324-9589-2288-88453,2021-05-13,1620910604,Charged,OP4C72L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,78.00,0.00,78.00,,,65000,TH
GPA.3331-0208-6161-81460,2021-05-13,1620911522,Charged,lancelot,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,São Paulo,SP,01239010,BR
GPA.3382-0979-2787-25200,2021-05-13,1620913863,Charged,y2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,VND,"59,000.00",0.00,"59,000.00",,,,VN
GPA.3384-4732-1380-55617,2021-05-13,1620923533,Refund,j5y17lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.06,-0.43,-2.49,,,,NL
GPA.3352-0123-0943-49207,2021-05-13,1620937509,Charged,c2s,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,THB,90.00,0.00,90.00,อ.เมือง,น่าน,55000,TH
GPA.3326-2989-2485-49605,2021-05-14,1620954452,Charged,1920,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,,TH
GPA.3328-5967-5203-16809,2021-05-14,1620958290,Charged,beyond1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"1,933.00",367.00,"2,300.00",,,,CL
GPA.3386-2279-6429-89434,2021-05-14,1620959294,Charged,beyond2,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,AUD,3.90,0.39,4.29,,,4350,AU
GPA.3357-4677-8683-91387,2021-05-14,1621001214,Charged,beyond1,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.43,0.46,2.89,,,,DE
GPA.3321-5813-2153-88270,2021-05-14,1621006202,Charged,river,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,13.99,0.00,13.99,Dracena,SP,17900-000,BR
GPA.3378-0113-8494-81126,2021-05-14,1621007299,Charged,y2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK
GPA.3322-6243-6201-44539,2021-05-14,1621010266,Charged,crownlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3325-9587-1665-50956,2021-05-14,1621017370,Charged,Ottawa,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,3.19,0.32,3.51,Ville de Québec,QC,G1L4T1,CA
GPA.3306-1740-0676-73350,2021-05-14,1621020113,Charged,2026,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,HKD,23.00,0.00,23.00,沙田,新界,,HK
GPA.3309-7199-0680-11354,2021-05-14,1621021247,Charged,gts7l,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,77.00,0.00,77.00,Bangkok,กรุงเทพมหานคร,10160,TH
GPA.3382-6670-9536-18017,2021-05-14,1621023263,Refund,liber,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,42.24,-6.76,-49.00,,,07810,MX
GPA.3304-8648-2278-15220,2021-05-14,1621024210,Charged,starqltechn,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CLP,"2,185.00",415.00,"2,600.00",Valdivia,XIV REGIÓN DE LOS RÍOS,,CL
GPA.3314-1953-3234-10573,2021-05-15,1621042976,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Maués,AM,69055440,BR
GPA.3336-8238-6273-78826,2021-05-15,1621046340,Charged,1820,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,THB,90.00,0.00,90.00,,,41630,TH
GPA.3359-7118-9350-86853,2021-05-15,1621054899,Charged,alioth,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,10.37,0.62,10.99,Bedong,KEDAH,08100,MY
GPA.3389-1124-8563-28487,2021-05-15,1621055081,Charged,begonia,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,2.49,0.15,2.64,Pottstown,PA,19464,US
GPA.3379-4720-4430-90303,2021-05-15,1621060164,Refund,gtaxllte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,SEK,25.60,-6.40,-32.00,,,,SE
GPA.3345-1987-5633-91458,2021-05-15,1621065711,Charged,beyond1,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,2.01,0.38,2.39,,,,DE
GPA.3337-9383-9460-32576,2021-05-15,1621075064,Charged,OnePlus7T,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,186.44,33.56,220.00,Mumbai,Maharashtra,400076,IN
GPA.3338-8476-8225-50330,2021-05-15,1621089488,Charged,o1q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,2.49,0.29,2.78,Rio Blanco,,00744,PR
GPA.3341-4743-5597-02197,2021-05-15,1621097501,Charged,p3q,"Remove all Ads forever (Currency exchange, Rate exchange & Money exchange)",currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,THB,90.00,0.00,90.00,wiangchai,เชียงราย,57210,TH
GPA.3346-4013-9626-82679,2021-05-15,1621097639,Charged,star2lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3382-4976-5769-69230,2021-05-15,1621098478,Charged,htc_flhdugl,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,GBP,2.24,0.45,2.69,,,,GB
GPA.3399-9471-8237-30336,2021-05-15,1621102167,Charged,gts3lwifi,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CAD,3.29,0.33,3.62,Trois-Pistoles,QC,G0L 4K0,CA
GPA.3316-0054-1502-99270,2021-05-15,1621110104,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,12.99,0.00,12.99,Pirambu,SE,49190000,BR
GPA.3362-1716-5854-73549,2021-05-16,1621147794,Charged,SC-02L,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,1640013,JP
GPA.3339-4588-6795-61847,2021-05-16,1621155689,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,9.56,1.43,10.99,ابها,,61471,SA
GPA.3320-5686-0379-26799,2021-05-16,1621158373,Charged,a32,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AED,9.42,0.47,9.89,,إمارة الشارقةّ,,AE
