Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3358-2427-6454-40166,2021-09-08,1631089537,Refund,OP4C51L1,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,-1.96,-90.00,้้เเ,ราชบุรี,70130,TH,,
GPA.3315-2894-9163-61057,2021-09-08,1631092717,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,
GPA.3311-6815-5881-96818,2021-09-08,1631093871,Charged,gta4l,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,ES,,
GPA.3382-6291-1198-78830,2021-09-08,1631095725,Charged,gta4l,"All Document - No ads forever (Documents To Go: Word Document Reader, PDF Expert)",com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB,,
GPA.3379-2699-3767-91536,2021-09-08,1631097394,Charged,HWSNE,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,La Chaux-de-Fonds,,2300,CH,,
GPA.3351-3100-0308-78563,2021-09-08,1631098571,Charged,a31,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR,,
GPA.3394-4414-8615-71075,2021-09-08,1631100929,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3328-8182-6470-80714,2021-09-08,1631101638,Charged,herolte,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3389-5512-1579-28893,2021-09-08,1631103395,Charged,HWCLT,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3395-0457-3302-48803,2021-09-08,1631104221,Charged,crosshatch,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3332-5366-2376-55513,2021-09-08,1631107585,Charged,a71,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CHF,2.70,0.00,2.70,Luzern,,6006,CH,,
GPA.3397-7991-0458-07176,2021-09-08,1631108537,Charged,starlte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3335-9765-2775-29152,2021-09-08,1631111161,Refund,a12u,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,-0.22,-3.21,FARIBAULT,MN,55021,US,,
GPA.3386-5759-1394-16654,2021-09-08,1631111947,Charged,d2x,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3320-1951-5844-04159,2021-09-08,1631112707,Charged,a50,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,
GPA.3393-7687-4732-67424,2021-09-08,1631112798,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,,SA,,
GPA.3309-6764-4503-16693,2021-09-08,1631112836,Charged,vayu,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3394-2045-7219-59462,2021-09-08,1631112905,Charged,caprip,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3337-9223-4574-36588,2021-09-08,1631114053,Charged,Nord,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mumbai,Maharashtra,400053,IN,,
GPA.3398-9899-8726-46660,2021-09-08,1631114649,Charged,jasmine_sprout,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,ES,,
GPA.3335-7163-8712-82857,2021-09-08,1631118203,Charged,1906,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GHS,35.00,6.12,41.12,Accra,,,GH,,
GPA.3392-6712-4541-14172,2021-09-08,1631119566,Charged,itel_it1556Plus,"All Document - No ads forever (Documents To Go: Word Document Reader, PDF Expert)",com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GHS,35.00,6.12,41.12,Takoradi,,,GH,,
GPA.3347-9882-5135-95099,2021-09-08,1631121495,Refund,camellian,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,-0.32,-6.81,Ibra,,400,OM,,
GPA.3335-7886-2743-99239,2021-09-08,1631123357,Charged,VFD620,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3340-5577-5161-40581,2021-09-08,1631126866,Charged,d2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK,,
GPA.3312-4446-9423-23757,2021-09-08,1631128241,Charged,FP3,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3391-3136-3097-72696,2021-09-08,1631128881,Charged,ASUS_I006D,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,الشامية,,,KW,,
GPA.3349-1087-7326-43234,2021-09-08,1631129451,Charged,a52xq,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,SAR,11.30,1.69,12.99,,,14335,SA,,
GPA.3386-3281-3811-03712,2021-09-08,1631131395,Charged,starqltesq,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.20,3.19,Omaha,NE,68124,US,,
GPA.3389-4794-6286-93567,2021-09-08,1631132629,Charged,redfin,Remove all anoying ads (Notes - Notepad - Notes App for Android),owl.notes.notepad.notesappforandroid.notepadappforandroidfree,inapp,iapremoveadssale,CAD,3.99,0.20,4.19,Winnipeg,MB,R3T 2H4,CA,,
GPA.3330-3507-7349-98988,2021-09-08,1631132640,Charged,gts7lwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3344-1067-4599-28615,2021-09-08,1631133618,Charged,cepheus,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3394-6617-3032-24532,2021-09-08,1631133765,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EGP,99.99,0.00,99.99,Hurghada Sahl Hasheesh,البحر الأحمر,,EG,,
GPA.3361-4618-2351-80257,2021-09-08,1631136100,Charged,grus,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Betim,MG,32604170,BR,,
GPA.3339-6538-4159-80540,2021-09-08,1631136337,Refund,HWMAR,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,-8.97,-65.00,,,06080,MX,,
GPA.3342-3932-8166-00302,2021-09-08,1631138060,Charged,z3q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.40,6.39,East Orange,NJ,07017,US,,
GPA.3348-6465-4195-63592,2021-09-08,1631138343,Charged,OnePlus7T,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,Vero Beach,FL,32960,US,,
GPA.3395-3800-1149-46192,2021-09-08,1631139215,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3351-2383-7728-98019,2021-09-08,1631140601,Charged,a11q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,,KE,,
GPA.3353-6089-2630-84946,2021-09-08,1631144862,Charged,a21,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.40,6.39,PLAINFIELD,NJ,07060,US,,
GPA.3342-7703-5790-73759,2021-09-09,1631152998,Charged,F5121,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SEK,55.20,13.80,69.00,,,,SE,,
GPA.3370-5052-2189-35338,2021-09-09,1631158815,Charged,a50,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.24,3.23,COLLEGE PLACE,WA,99362,US,,
GPA.3365-3581-0279-54120,2021-09-09,1631164436,Charged,z3s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,AED,11.42,0.57,11.99,,إمارة دبيّ,,AE,,
GPA.3374-8011-7354-05956,2021-09-09,1631165983,Charged,r8q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CHF,2.70,0.00,2.70,Jorat-Mézières,,1083,CH,,
GPA.3337-7277-2797-58413,2021-09-09,1631169573,Charged,a7y17lte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,AED,22.85,1.14,23.99,,إمارة دبيّ,,AE,,
GPA.3334-0757-0685-99634,2021-09-09,1631170127,Charged,SCG08,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,3890102,JP,,
GPA.3348-0699-2730-19836,2021-09-09,1631170428,Charged,o1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2565,AU,,
GPA.3351-5438-5028-72584,2021-09-09,1631170992,Charged,q2q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3365-7425-9815-94670,2021-09-09,1631173158,Charged,HWYAL,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,PEN,22.99,0.00,22.99,Lima,SANTA ANITA,,PE,,
GPA.3334-0378-2460-30507,2021-09-09,1631174736,Charged,a50,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.83,1.16,5.99,,,,GR,,
GPA.3340-2506-6388-49709,2021-09-09,1631175861,Charged,OP4F43L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,pondicherry,Puducherry,605005,IN,,
GPA.3382-5742-4841-05392,2021-09-09,1631176425,Charged,d2s,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,USD,2.99,0.27,3.26,new york,NY,10001,US,,
GPA.3333-3875-4930-08551,2021-09-09,1631177246,Charged,crownlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SEK,52.00,13.00,65.00,,,,SE,,
GPA.3351-0434-5711-24280,2021-09-09,1631178881,Charged,beyond2,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CHF,5.60,0.00,5.60,Bern,,3007,CH,,
GPA.3339-7375-2781-76768,2021-09-09,1631179484,Charged,ocean,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,AT,,
GPA.3349-0253-1118-26792,2021-09-09,1631180154,Charged,b2q,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Chur,,7000,CH,,
GPA.3326-1927-8482-51192,2021-09-09,1631182021,Charged,a51,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Patan,Gujarat,384265,IN,,
GPA.3380-8328-2979-50727,2021-09-09,1631187452,Charged,p3s,"All Document - No ads forever (Documents To Go: Word Document Reader, PDF Expert)",com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,2.07,0.82,2.89,,,,GB,,
GPA.3379-3427-5148-49765,2021-09-09,1631189686,Charged,gtasliteltespr,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3350-2632-2133-29367,2021-09-09,1631190003,Charged,ali_n,"All Document - No ads forever (Documents To Go: Word Document Reader, PDF Expert)",com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB,,
GPA.3327-2901-2087-99080,2021-09-09,1631190115,Charged,monet,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3380-1940-8514-40713,2021-09-09,1631190580,Charged,c2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,BRL,15.99,0.00,15.99,Abdon Batista,SC,88803200,BR,,
GPA.3379-7088-5669-72931,2021-09-09,1631192209,Charged,joyeuse,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1110000,CL,,
GPA.3337-4061-3148-86878,2021-09-09,1631192798,Charged,J706F,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,2821042,CL,,
GPA.3375-9461-5776-80942,2021-09-09,1631193539,Charged,alioth,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.83,1.16,5.99,,,,GR,,
GPA.3357-3236-6009-48918,2021-09-09,1631196567,Charged,1AZ2P_eea,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3352-2484-9546-51321,2021-09-09,1631196751,Charged,HWMAR,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.32,1.17,6.49,,,,IT,,
GPA.3332-2090-4137-95418,2021-09-09,1631197736,Charged,f2q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SGD,8.86,0.62,9.48,,,238594,SG,,
GPA.3324-1810-5463-53738,2021-09-09,1631197775,Charged,r8q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3387-5668-1341-00847,2021-09-09,1631198773,Charged,a12s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3317-9303-2761-06710,2021-09-09,1631200030,Charged,a12,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3326-3806-5523-07508,2021-09-09,1631201233,Charged,crownqltechn,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,2911251,CL,,
GPA.3308-0531-0565-10193,2021-09-09,1631204046,Charged,a21s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,21.84,5.79,27.63,,,,PL,,
GPA.3360-3509-4216-52404,2021-09-09,1631204485,Charged,dh0lm,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Paulo Ramos,MA,65716000,BR,,
GPA.3341-3543-5133-70028,2021-09-09,1631204624,Charged,Seoul,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,56500,MX,,
GPA.3398-8015-1277-00327,2021-09-09,1631206048,Charged,pettyl,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,96848,MX,,
GPA.3300-6845-7883-73679,2021-09-09,1631206134,Charged,a50,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3336-5908-7054-61669,2021-09-09,1631208401,Charged,OP4B80L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Malappuram,Kerala,673642,IN,,
GPA.3374-9343-9077-91647,2021-09-09,1631210143,Charged,gtaxllte,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,RUB,415.83,83.17,499.00,Оренбург,Оренбургская область,460009,RU,,
GPA.3395-7359-0816-31161,2021-09-09,1631210355,Charged,a51,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,PALMDALE,CA,93594,US,,
GPA.3354-8777-3463-38672,2021-09-09,1631212846,Charged,HWHMA,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,BOB,20.99,0.00,20.99,Cochabamba,,,BO,,
GPA.3366-5393-0720-13765,2021-09-09,1631215911,Charged,gts4lvwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,MXN,111.21,17.79,129.00,,,94335,MX,,
GPA.3364-9903-5222-61521,2021-09-09,1631218983,Charged,a21s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CLP,"2,185.00",415.00,"2,600.00",Antofagasta,Antofagasta,,CL,,
GPA.3388-5099-8328-73166,2021-09-09,1631219859,Charged,renoir,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,EUR,2.49,0.50,2.99,,,,SK,,
GPA.3338-5185-1668-25816,2021-09-09,1631219873,Charged,begonia,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3322-0274-9679-08915,2021-09-09,1631220842,Charged,SC-03L,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,1330061,JP,,
GPA.3315-6512-3148-84114,2021-09-09,1631227850,Charged,HWCLT,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,1.12,8.61,Montréal,QC,H8R 2H1,CA,,
GPA.3344-3906-0940-01045,2021-09-09,1631229091,Charged,a5y17lte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.03,0.96,5.99,,,,DE,,
GPA.3364-2998-4415-06817,2021-09-09,1631231103,Charged,cebu,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,8150215,CL,,
GPA.3363-3176-9603-61370,2021-09-10,1631233067,Charged,HWSTK-HF,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CRC,"3,500.00",0.00,"3,500.00",Esparza,PUNTARENAS,60201,CR,,
GPA.3312-2297-9307-33127,2021-09-10,1631234105,Charged,a02q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.18,3.17,SHIPPENVILLE,PA,16254,US,,
GPA.3390-5423-4752-16578,2021-09-10,1631235096,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3353-9595-4896-86527,2021-09-10,1631238211,Charged,a32,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,5.89,90.00,,,40120,TH,,
GPA.3303-8092-2261-95750,2021-09-10,1631239906,Charged,o1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,2795,AU,,
GPA.3395-3376-7687-25159,2021-09-10,1631244159,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,HORSHAM,VIC,3400,AU,,
GPA.3313-2221-6660-95409,2021-09-10,1631244935,Charged,star2qltechn,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,PEN,22.99,0.00,22.99,Ilave,DE EL COLLAO,21001,PE,,
GPA.3374-4581-2859-43050,2021-09-10,1631245969,Charged,o1q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.20,3.19,Oak Island,NC,28461,US,,
GPA.3341-3986-3363-12531,2021-09-10,1631248656,Charged,begoniain,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,East Delhi,Delhi,110032,IN,,
GPA.3343-1962-9040-93196,2021-09-10,1631253870,Charged,gta4l,"All Document - No ads forever (Documents To Go: Word Document Reader, PDF Expert)",com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB,,
GPA.3360-9811-9132-50229,2021-09-10,1631256289,Charged,a51,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,SAR,20.86,3.13,23.99,,,,SA,,
GPA.3395-1036-9643-76775,2021-09-10,1631257721,Charged,S30U+,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,AUD,3.90,0.39,4.29,,,3030,AU,,
GPA.3392-7865-9347-97041,2021-09-10,1631262053,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","9,300.00","102,300.00",,,,ID,,
GPA.3314-9796-4834-88350,2021-09-10,1631262270,Charged,gts28wifi,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR,,
