Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer
GPA.3397-1524-6278-01180,2021-08-06,1628256147,Charged,d2s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,IDR,"89,000.00","8,900.00","97,900.00",Sidoarjo,JAWA TIMUR,00000,ID
GPA.3313-1491-8432-25987,2021-08-06,1628275048,Charged,a32,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,BRL,15.99,0.00,15.99,Feira de Santana,BA,44085222,BR
GPA.3383-7794-3580-73705,2021-08-06,1628278964,Charged,mlv5,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,BRL,15.99,0.00,15.99,São Paulo,SP,02122-010,BR
GPA.3322-1071-5089-53254,2021-08-06,1628281576,Charged,renoir,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES
GPA.3342-4410-6008-62340,2021-08-06,1628286268,Charged,OP4F25L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Phnom penh,,,KH
GPA.3314-0489-2593-51365,2021-08-06,1628286395,Charged,a52xq,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RON,26.88,5.11,31.99,,,,RO
GPA.3305-3324-0014-22403,2021-08-06,1628294255,Charged,a10,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CHF,2.70,0.00,2.70,Lausanne,,1007,CH
GPA.3332-7154-3218-61534,2021-08-07,1628295596,Charged,crownqltesq,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.69,6.68,Bayamon,PR,00961,US
GPA.3375-6583-0597-92161,2021-08-07,1628297960,Charged,perry_f,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CAD,7.99,0.80,8.79,Québec,QC,G2G 2M5,CA
GPA.3334-2132-3792-80968,2021-08-07,1628298897,Charged,c1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","9,300.00","102,300.00",Jakarta,DKI JAKARTA,,ID
GPA.3312-4392-9305-34685,2021-08-07,1628330363,Charged,z3s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB
GPA.3328-5801-5987-74957,2021-08-07,1628338924,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES
GPA.3359-7686-3924-74840,2021-08-07,1628340205,Charged,merlin,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Altamira,PA,68372-856,BR
GPA.3392-0046-9350-99737,2021-08-07,1628341579,Charged,2027,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Coimbatore,Tamil Nadu,641006,IN
GPA.3367-1679-1748-80140,2021-08-07,1628348632,Charged,OP4F11L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TZS,"14,000.00",0.00,"14,000.00",Dar,,,TZ
GPA.3389-5095-2931-27185,2021-08-07,1628351588,Charged,OP4EF3L1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Surat,Gujarat,395003,IN
GPA.3331-6600-5364-06139,2021-08-07,1628373192,Charged,a42xuq,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,ATLANTIC BEACH,SC,29582,US
GPA.3381-5807-1768-00713,2021-08-07,1628377488,Charged,surya,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT
GPA.3301-9690-2236-56403,2021-08-08,1628384977,Charged,a71,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,PHP,410.00,0.00,410.00,,,,PH
GPA.3386-3037-2579-47711,2021-08-08,1628389160,Charged,d2q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,NEWNAN,GA,30263,US
GPA.3351-9289-2824-97860,2021-08-08,1628399183,Charged,o1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,IDR,"93,000.00","9,300.00","102,300.00",,,78123,ID
GPA.3371-4483-8908-50498,2021-08-08,1628411556,Charged,renoir,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT
GPA.3304-6377-3045-53025,2021-08-08,1628413383,Charged,xcover4lte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.51,0.48,2.99,,,,DE
GPA.3357-1470-2997-28898,2021-08-08,1628415337,Charged,CBL,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,,KE
GPA.3370-4685-7972-32000,2021-08-08,1628417277,Charged,t2s,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,HUF,865.00,234.00,"1,099.00",,,,HU
GPA.3339-0983-9443-34391,2021-08-08,1628422305,Charged,p3s,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,PLN,31.70,7.29,38.99,,,,PL
GPA.3351-2007-3154-31453,2021-08-08,1628427073,Charged,F41B,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,5770806,JP
GPA.3335-1453-5477-62007,2021-08-08,1628430876,Charged,1901,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,THB,91.00,0.00,91.00,,,47260,TH
GPA.3369-0179-2852-66888,2021-08-08,1628433526,Charged,OP4F11L1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,7.13,1.36,8.49,,,,DE
GPA.3351-4109-9529-99705,2021-08-08,1628434574,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,THB,225.00,0.00,225.00,บางรัก,กรุงเทพมหานคร,10500,TH
GPA.3380-1831-1104-73289,2021-08-08,1628445890,Charged,r8q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR
GPA.3325-3622-2724-80041,2021-08-08,1628450377,Charged,Nord,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR
GPA.3318-9595-9571-12322,2021-08-09,1628472172,Charged,a9y18qlte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,,TH
GPA.3377-7585-2870-17378,2021-08-09,1628474204,Charged,y2s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Delhi,Delhi,110032,IN
GPA.3313-1810-6293-24238,2021-08-09,1628474677,Charged,doha,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MXN,125.00,20.00,145.00,,,54840,MX
GPA.3310-5524-7851-29603,2021-08-09,1628491672,Charged,a70q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1530000,CL
GPA.3321-4607-1727-69499,2021-08-09,1628496834,Charged,HWVTR,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT
GPA.3319-2303-3394-84460,2021-08-09,1628499056,Charged,Infinix-X693,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,TZS,"14,000.00",0.00,"14,000.00",Dar Es Salaam,,,TZ
GPA.3358-0356-0454-45038,2021-08-09,1628499809,Charged,beyond1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB
GPA.3397-3198-3221-25844,2021-08-09,1628504830,Charged,a11q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,21130,TH
GPA.3372-7333-9508-67543,2021-08-09,1628505164,Charged,beyond2q,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,GHS,15.00,2.62,17.62,Accra,,,GH
GPA.3369-9590-2934-99311,2021-08-09,1628508067,Charged,a50s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,VND,"69,000.00",0.00,"69,000.00",,,,VN
GPA.3352-9824-7198-57599,2021-08-09,1628508569,Charged,HWJAT-M,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,PLN,11.37,2.62,13.99,,,,PL
GPA.3320-1502-9049-12451,2021-08-09,1628512658,Charged,PL2_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE
GPA.3306-1969-8042-92404,2021-08-09,1628514977,Charged,a10s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CLP,"2,185.00",415.00,"2,600.00",,,,CL
GPA.3349-6030-3784-60554,2021-08-09,1628518446,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MYR,27.35,1.64,28.99,,,,MY
GPA.3317-3444-9353-95450,2021-08-09,1628527299,Charged,vayu,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Monte Sião,MG,37580000,BR
GPA.3311-5126-4434-21474,2021-08-09,1628536412,Charged,cebu,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,COP,"25,500.00",0.00,"25,500.00",,,500004,CO
GPA.3346-0881-9503-90312,2021-08-09,1628537700,Charged,river,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Belém,PA,66640465,BR
GPA.3311-4400-7431-29370,2021-08-09,1628542198,Charged,HWVOG,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,SAR,23.47,3.52,26.99,,,,SA
GPA.3333-2525-6267-60489,2021-08-09,1628546077,Charged,j8y18lte,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Ipameri,GO,75780000,BR
GPA.3304-1044-4219-75799,2021-08-10,1628561238,Charged,SCV49,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,新宿区,東京都,160-0011,JP
GPA.3301-4036-2987-83431,2021-08-10,1628561835,Charged,Jakarta,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,03900,MX
GPA.3324-2136-0187-57542,2021-08-10,1628573203,Charged,bloomxq,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,90.00,0.00,90.00,,,22000,TH
GPA.3342-3852-8049-31035,2021-08-10,1628594261,Charged,c1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.99,1.00,5.99,,,,FR
GPA.3333-7076-1966-83429,2021-08-10,1628595162,Charged,beyond2,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,Kampot,,,KH
GPA.3308-3214-5665-11091,2021-08-10,1628595777,Charged,a12,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.47,0.52,2.99,,,,BE
GPA.3314-5399-5935-29318,2021-08-10,1628600496,Charged,def,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,BRL,16.99,0.00,16.99,Taubaté,SP,12051650,BR
GPA.3359-4113-1239-96415,2021-08-10,1628603652,Charged,r8s,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,7.13,1.36,8.49,,,,DE
GPA.3366-2644-0000-40984,2021-08-10,1628604478,Charged,pyxis,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Ibitinga,SP,14940-000,BR
GPA.3380-7356-6145-20327,2021-08-10,1628606951,Charged,star,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,THB,200.00,0.00,200.00,,,21000,TH
GPA.3350-5195-4693-12581,2021-08-10,1628610026,Charged,m30lte,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,INR,220.34,39.66,260.00,Bangalore,Karnataka,560097,IN
GPA.3362-9981-7218-71796,2021-08-10,1628610242,Charged,star2qlteue,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,TUCKER,GA,30084,US
GPA.3323-8830-5882-98831,2021-08-10,1628621676,Charged,dreamlte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Apucarana,PR,86802526,BR
GPA.3367-8068-8151-36920,2021-08-10,1628623990,Charged,c1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Indaiatuba,SP,13335520,BR
GPA.3315-0149-5268-03983,2021-08-10,1628628327,Charged,c1s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",Antofagasta,Antofagasta,1240000,CL
GPA.3311-5150-8973-34968,2021-08-11,1628645335,Charged,beyond1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,shah alam,SELANGOR,40000,MY
GPA.3348-4587-7874-14659,2021-08-11,1628645957,Charged,doha,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,77710,MX
GPA.3361-7368-2954-14455,2021-08-11,1628666150,Charged,o1s,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mumbai,Maharashtra,400063,IN
GPA.3331-0207-3209-50542,2021-08-11,1628676615,Charged,HWVKY,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,,,,MY
GPA.3335-4794-8450-63907,2021-08-11,1628682828,Charged,S80,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,RUB,224.17,44.83,269.00,Москва,Москва,141140,RU
GPA.3317-9012-1546-57357,2021-08-11,1628682918,Charged,racer,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Valparaíso de Goiás,GO,72874-204,BR
GPA.3379-9739-8698-62704,2021-08-11,1628684350,Charged,HWVOG,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,25.20,5.79,30.99,,,,PL
GPA.3344-6866-8036-99778,2021-08-11,1628685262,Charged,a21s,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,MYR,12.25,0.74,12.99,,,87000,MY
GPA.3368-6469-8899-47418,2021-08-11,1628687252,Charged,herolte,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.95,1.04,5.99,,,,NL
GPA.3335-1453-5477-62007,2021-08-11,1628690676,Refund,1901,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,THB,91.00,0.00,-91.00,,,47260,TH
GPA.3301-7691-0027-19817,2021-08-11,1628692169,Charged,C23_Pro,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB
GPA.3331-5338-5132-73174,2021-08-11,1628703522,Charged,a2corelte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB
GPA.3340-5038-3639-98752,2021-08-11,1628706427,Charged,venus,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Seropédica,RJ,23894414,BR
GPA.3315-9412-1210-10108,2021-08-11,1628706684,Charged,OnePlus8TMO,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,34000,MX
GPA.3377-5190-6127-52311,2021-08-11,1628710514,Charged,c2q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,Pittsburgh,PA,15207,US
GPA.3390-8010-5292-65175,2021-08-11,1628711863,Charged,dandelion,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,CZK,66.11,13.88,79.99,,,,CZ
GPA.3373-1373-4785-77841,2021-08-11,1628715706,Charged,y2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,61100,MX
GPA.3326-9357-3595-69967,2021-08-11,1628725386,Charged,gta4lwifi,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,AUD,7.72,0.77,8.49,,,4500,AU
GPA.3357-3476-9220-76077,2021-08-12,1628728973,Charged,p3q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.42,6.41,cranston,RI,02920,US
GPA.3319-2744-3674-59664,2021-08-12,1628731648,Charged,HWBKL,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,2.99,1.00,3.99,,,,FR
GPA.3307-8692-1566-86662,2021-08-12,1628735085,Charged,OP4BFB,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,SGD,7.47,0.52,7.99,,,530143,SG
GPA.3319-6291-2967-06316,2021-08-12,1628740341,Charged,beyond1q,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.13,3.12,SAINT MARY,MO,63673,US
GPA.3307-7448-8147-75123,2021-08-12,1628744160,Charged,TECNO-CD6,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,KES,258.62,41.38,300.00,,,,KE
GPA.3396-6298-0468-50361,2021-08-12,1628749079,Charged,a5y17lte,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KES,689.66,110.34,800.00,Nairobi,,00621,KE
GPA.3380-5995-3146-35523,2021-08-12,1628750457,Charged,beyond1,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,DKK,36.00,9.00,45.00,,,,DK
GPA.3393-3590-3537-79970,2021-08-12,1628751484,Charged,IRM_sprout,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE
GPA.3303-2248-6881-79085,2021-08-12,1628751745,Charged,Nord,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.47,0.52,2.99,,,,NL
GPA.3350-6769-3136-83175,2021-08-12,1628754597,Charged,OP4B79L1,Remove all Ads forever (Currency Convert - Exchange Rate),currency.currencyconverter.currencyexchangeapp,inapp,iapremoveads,EUR,2.49,0.50,2.99,,,,FR
GPA.3322-8439-9165-13028,2021-08-12,1628756115,Charged,a70q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,KES,689.66,110.34,800.00,,,,KE
GPA.3397-6764-5380-67763,2021-08-12,1628757116,Charged,cepheus,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Biritiba-Mirim,SP,08940-000,BR
GPA.3397-2986-9745-22633,2021-08-12,1628760771,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.53,0.00,6.53,nampula,,,MZ
GPA.3361-8042-4878-16903,2021-08-12,1628764330,Charged,star,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.00,6.49,,,,KW
GPA.3347-9843-5205-79123,2021-08-12,1628769953,Charged,OP4F4DL1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,udupi,Karnataka,576112,IN
GPA.3302-0124-3424-60647,2021-08-12,1628771538,Charged,d2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT
GPA.3376-5965-9815-72849,2021-08-12,1628774805,Charged,B2N_sprout,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.95,1.04,5.99,,,,NL
GPA.3384-7881-1432-37564,2021-08-12,1628775920,Charged,f2q,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,KRW,"6,818.00",682.00,"7,500.00",수원시,경기도,16699,KR
GPA.3308-4745-0583-94829,2021-08-12,1628778945,Charged,sunny,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,3.03,0.00,3.03,Gence,,,AZ
GPA.3314-7042-9977-67454,2021-08-12,1628779521,Charged,beyond1,remove ads sale (Scanner App - PDF Scanner Apps For Free),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Paulo,SP,02544020,BR
GPA.3335-4048-9090-87662,2021-08-12,1628779906,Charged,j7velte,removeads (Pro Compass - Free Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,,,,IN
GPA.3314-1675-6259-45095,2021-08-12,1628781269,Charged,surya,All Document - No ads forever (Documents App: Word Document Free - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.69,0.80,5.49,,,,LU
