Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID
GPA.3342-1329-5879-83317,2021-10-06,1633543152,Charged,HWHRY-HF,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3358-4221-3374-81602,2021-10-06,1633546281,Charged,merlin,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,,CL,,
GPA.3372-7007-1170-28899,2021-10-06,1633546431,Charged,sweet,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,PLN,25.20,5.79,30.99,,,,PL,,
GPA.3373-6866-3230-20207,2021-10-06,1633546641,Charged,renoir,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3365-8131-3692-03889,2021-10-06,1633547137,Charged,lemon,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3329-4431-8345-56495,2021-10-06,1633547531,Charged,o1q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.97,8.46,Niagara Falls,ON,L2H 0C8,CA,,
GPA.3309-8323-3739-97752,2021-10-06,1633548684,Charged,star2lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.64,1.35,6.99,,,,GR,,
GPA.3383-4499-7383-66551,2021-10-06,1633549861,Charged,TB-X505L,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3336-7182-3291-61584,2021-10-06,1633549963,Charged,c2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3378-6217-1040-98730,2021-10-06,1633550158,Charged,gta4xl,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,פתח תקוה,,4949318,IL,,
GPA.3305-6365-8786-24953,2021-10-06,1633551097,Charged,RE513CL1,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3382-0088-6404-14335,2021-10-06,1633552725,Charged,X606F,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3315-7109-5694-32625,2021-10-06,1633553780,Charged,d2s,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ZAR,83.47,12.52,95.99,Cape Town,,8005,ZA,,
GPA.3317-8176-9185-32586,2021-10-06,1633555349,Charged,t2s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3338-0102-4569-89466,2021-10-06,1633560231,Charged,beyond0q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.49,0.75,7.24,CAROLINA,PR,00986,US,,
GPA.3381-2437-7224-72195,2021-10-06,1633562061,Charged,walleye,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.30,3.29,TACOMA,WA,98404,US,,
GPA.3383-4135-8778-41827,2021-10-06,1633563736,Charged,a01core,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,,,11921,SA,,
GPA.3391-2686-2130-95786,2021-10-07,1633565164,Charged,a51,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,12345,,12345,SA,,
GPA.3351-4436-3057-78121,2021-10-07,1633566571,Charged,gta4xl,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,BRL,28.99,0.00,28.99,Rio de Janeiro,RJ,22783-550,BR,,
GPA.3370-8760-4891-58172,2021-10-07,1633569851,Charged,a11q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Cotia,SP,06710400,BR,,
GPA.3317-2648-2443-77230,2021-10-07,1633570073,Charged,gts6lwifi,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,DKK,36.00,9.00,45.00,,,,DK,,
GPA.3393-4987-6716-78046,2021-10-07,1633573631,Charged,alphalm,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.45,6.44,Valrico,FL,33594,US,,
GPA.3349-8538-2665-42896,2021-10-07,1633575556,Charged,octopus_cheets,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,3.99,1.00,4.99,,,,FR,,
GPA.3304-5835-0700-87168,2021-10-07,1633577367,Charged,j2y18lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,3357,AU,,
GPA.3313-8405-7332-60334,2021-10-07,1633580486,Charged,a32,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,106-0041,JP,,
GPA.3368-1489-8777-38004,2021-10-07,1633582072,Refund,beyondx,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",-636.00,"-7,000.00",,,51468,KR,,
GPA.3390-1436-4162-80363,2021-10-07,1633587868,Charged,T1020H,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,AT,,
GPA.3368-2383-2533-17487,2021-10-07,1633590755,Charged,a7y18lte,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,5.89,90.00,,,10160,TH,,
GPA.3314-7078-3105-13913,2021-10-07,1633592226,Charged,OP4EA3,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,PHP,295.00,0.00,295.00,,,,PH,,
GPA.3304-3809-9699-86199,2021-10-07,1633593636,Charged,U3A_PLUS_4G,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,6111,AU,,
GPA.3381-6648-2145-82494,2021-10-07,1633595665,Charged,DSB0090,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3310-5747-5386-28736,2021-10-07,1633599665,Refund,merlin,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,BRL,28.99,0.00,-28.99,São Paulo,SP,03186010,BR,,
GPA.3324-5769-4044-26533,2021-10-07,1633605560,Charged,lima,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,,CL,,
GPA.3315-1190-2078-08806,2021-10-07,1633609601,Charged,apollo,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,UAH,149.99,0.00,149.99,,,,UA,,
GPA.3383-4247-8731-14655,2021-10-07,1633610176,Charged,gta7litewifi,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",636.00,"7,000.00",,,46265,KR,,
GPA.3397-0238-9736-74549,2021-10-07,1633611767,Charged,r8q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.97,8.46,Hamilton,ON,L0R1C0,CA,,
GPA.3396-8387-5403-27939,2021-10-07,1633612228,Charged,d2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.97,8.46,London,ON,N6H 2H6,CA,,
GPA.3358-2988-8803-90969,2021-10-07,1633615083,Charged,OP4C41L1,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.91,1.08,5.99,,,,IT,,
GPA.3342-6640-6514-71388,2021-10-07,1633618072,Charged,a51x,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,4.36,1.13,5.49,,,,ES,,
GPA.3309-8576-3817-80516,2021-10-07,1633618293,Charged,ocean_t,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,São Gonçalo,RJ,24451650,BR,,
GPA.3329-3177-2595-83248,2021-10-07,1633621378,Charged,a32,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,4430000,CL,,
GPA.3304-6004-6357-34881,2021-10-07,1633621880,Charged,a51,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.41,6.40,FRANKLINVILLE,NC,27248,US,,
GPA.3302-1925-9961-95187,2021-10-07,1633624857,Charged,a52xq,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,NL,,
GPA.3339-5858-9878-79012,2021-10-07,1633627433,Charged,mdh50lm,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.53,6.52,BRONX,NY,10452,US,,
GPA.3365-8812-4793-78577,2021-10-07,1633628285,Charged,j7xelte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Curitiba,PR,81240530,BR,,
GPA.3336-5290-6010-65906,2021-10-07,1633629262,Charged,HWCMR09,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3334-4061-5052-02811,2021-10-07,1633630681,Charged,r8q,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,SAR,24.34,3.65,27.99,الرياض,,11324,SA,,
GPA.3392-4520-1163-57650,2021-10-07,1633631721,Charged,a02,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CLP,"4,454.00",846.00,"5,300.00",,,9353963,CL,,
GPA.3364-8252-2306-06496,2021-10-07,1633642018,Charged,HWMAR,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,MXN,128.45,20.55,149.00,,,86400,MX,,
GPA.3389-3055-9314-33482,2021-10-07,1633644349,Charged,flame,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,LAWNDALE,CA,90260,US,,
GPA.3344-5300-8374-37873,2021-10-07,1633646056,Charged,ASUS_X008,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,TWD,152.00,8.00,160.00,,,353,TW,,
GPA.3337-8599-0240-37955,2021-10-07,1633648070,Charged,starlte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3357-1171-9644-69973,2021-10-07,1633648488,Charged,gauguin,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1130000,CL,,
GPA.3331-8861-0366-99836,2021-10-07,1633649872,Charged,y2q,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,USD,2.99,0.00,2.99,UNINCORPORATED,VA,23838,US,,
GPA.3363-4855-7426-76793,2021-10-07,1633649946,Charged,sargo,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.37,6.36,TUCSON,AZ,85757,US,,
GPA.3377-3743-0273-46019,2021-10-07,1633651091,Charged,o1s,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,KRW,"6,364.00",636.00,"7,000.00",중랑구,서울특별시,02093,KR,,
GPA.3352-6829-0445-48616,2021-10-08,1633662573,Charged,OP4FA7L1,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,MYR,25.46,1.53,26.99,Alor Gajah,MELAKA,78000,MY,,
GPA.3378-3284-2327-14219,2021-10-08,1633665393,Charged,SC-03L,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,JPY,310.00,0.00,310.00,,,3120042,JP,,
GPA.3333-0571-9192-91725,2021-10-08,1633665642,Refund,X606F,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,-1.00,-5.99,,,,FR,,
GPA.3393-4721-7473-80538,2021-10-08,1633667512,Charged,channel,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,MXN,56.03,8.97,65.00,,,22564,MX,,
GPA.3318-3681-8344-95130,2021-10-08,1633668354,Charged,a32,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,RUB,415.83,83.17,499.00,Елово,Пермский край,618170,RU,,
GPA.3354-4872-7243-39736,2021-10-08,1633668436,Charged,a6lte,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,RUB,491.67,98.33,590.00,Краснодар,Краснодарский край,350087,RU,,
GPA.3372-5549-7333-68951,2021-10-08,1633669791,Charged,2105,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,INR,466.10,83.90,550.00,Mysore,Karnataka,570009,IN,,
GPA.3389-3043-3125-10040,2021-10-08,1633671950,Charged,a20e,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.41,1.08,6.49,,,,FR,,
GPA.3399-3647-0168-64989,2021-10-08,1633673704,Charged,p3s,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AUD,8.63,0.86,9.49,,,6027,AU,,
GPA.3334-0137-3577-60960,2021-10-08,1633675806,Charged,ASUS_I006D,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CZK,123.96,26.03,149.99,,,,CZ,,
GPA.3301-7575-9238-08808,2021-10-08,1633677231,Charged,a32,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ZAR,91.30,13.69,104.99,Margate,,4275,ZA,,
GPA.3370-6151-3191-71416,2021-10-08,1633678933,Charged,a3ulte,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,GBP,4.07,0.82,4.89,,,,GB,,
GPA.3348-0289-2647-64241,2021-10-08,1633679878,Charged,QTAIR7,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,EARLE,AR,72347,US,,
GPA.3319-4126-4927-30212,2021-10-08,1633679879,Charged,OP4B65L1,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,INR,220.34,39.66,260.00,Andhra Pradesh,Andhra Pradesh,522034,IN,,
GPA.3302-1747-6088-91074,2021-10-08,1633680117,Charged,gta4lwifi,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3335-8695-6365-91260,2021-10-08,1633680808,Charged,x1s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,4.03,0.96,4.99,,,,DE,,
GPA.3381-3485-5161-47844,2021-10-08,1633682639,Charged,willow,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.23,1.26,6.49,,,,GR,,
GPA.3301-7234-9691-86317,2021-10-08,1633686616,Charged,gta2xllte,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Lausanne,,1006,CH,,
GPA.3393-8350-7319-45928,2021-10-08,1633687301,Charged,beyond1,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,Trasadingen,,8219,CH,,
GPA.3336-5290-6010-65906,2021-10-08,1633687667,Refund,HWCMR09,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,-1.00,-5.99,,,,FR,,
GPA.3360-2370-9960-52497,2021-10-08,1633689078,Charged,monet,remove all ads forever (PDF Reader - PDF Viewer For Android Free),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,
GPA.3318-6099-7458-48618,2021-10-08,1633690509,Charged,1910,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,THB,84.11,5.89,90.00,,,20150,TH,,
GPA.3378-0236-0434-21039,2021-10-08,1633692486,Charged,x1s,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,ILS,18.00,0.00,18.00,Maccabim Re'ut,,71799,IL,,
GPA.3340-1444-4174-32067,2021-10-08,1633692660,Charged,a10,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,EUR,2.49,0.50,2.99,,,,FR,,
GPA.3364-7134-4392-36625,2021-10-08,1633694345,Charged,angelican,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.23,1.26,6.49,,,,GR,,
GPA.3366-0982-1517-11944,2021-10-08,1633695432,Charged,HWVOG,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,GBP,4.57,0.92,5.49,,,,GB,,
GPA.3365-8812-4793-78577,2021-10-08,1633696118,Refund,j7xelte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Curitiba,PR,81240530,BR,,
GPA.3378-4212-7932-01960,2021-10-08,1633700094,Charged,c2q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,NGN,"2,560.00",0.00,"2,560.00",Port Harcourt,RIVERS,,NG,,
GPA.3319-4081-1772-19820,2021-10-08,1633700770,Charged,HWPOT-H,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.99,1.00,5.99,,,,FR,,
GPA.3352-9134-6414-96986,2021-10-08,1633700804,Charged,OP4C72L1,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,0.88,5.49,,,,DE,,
GPA.3358-3188-7726-50851,2021-10-08,1633701847,Charged,a30s,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Belo Horizonte,MG,30664-160,BR,,
GPA.3325-5600-5537-41847,2021-10-08,1633702728,Charged,greatqltechn,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,TRY,55.08,9.91,64.99,,,59400,TR,,
GPA.3303-1640-2131-78278,2021-10-08,1633704643,Charged,beyond0,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Brasília,DF,72010020,BR,,
GPA.3372-9970-7229-52407,2021-10-08,1633705437,Charged,a12,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,,CL,,
GPA.3351-0811-2558-32994,2021-10-08,1633707027,Charged,greatqlte,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,6.28,0.00,6.28,belize,,,BZ,,
GPA.3319-4813-3315-25654,2021-10-08,1633708621,Charged,Armor_11T_5G,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.83,1.16,5.99,,,,GR,,
GPA.3306-3232-8566-27641,2021-10-08,1633709490,Charged,meh35lm,remove all ads forever (PDF Reader - PDF Viewer For Android),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,1940000,CL,,
GPA.3329-6645-3686-11519,2021-10-08,1633709766,Charged,gtasliteltevzw,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,USD,5.49,0.00,5.49,ATLANTA,GA,30342,US,,
GPA.3388-3138-1684-96169,2021-10-08,1633714950,Charged,p3s,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,CHF,5.20,0.00,5.20,EGG,,8132,CH,,
GPA.3386-0317-9868-29617,2021-10-08,1633715333,Charged,r1q,removeads (Compass :Pro Compass - Easy Compass),com.compass.compassapp.compassfree,inapp,removeads,DKK,18.40,4.60,23.00,,,,DK,,
GPA.3360-0489-8107-07035,2021-10-08,1633716651,Refund,r8s,All Document - No ads forever (Documents App: Word Document - Open Office),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,iapforever,EUR,4.61,-0.88,-5.49,,,,DE,,
GPA.3380-8270-2405-26964,2021-10-08,1633716706,Charged,OP4FA7L1,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,NGN,"2,560.00",0.00,"2,560.00",Kano,KANO,,NG,,
GPA.3334-4228-4991-24541,2021-10-08,1633717744,Charged,guamp,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Rio Branco do Ivaí,PR,86848000,BR,,
GPA.3395-0391-5599-26388,2021-10-08,1633720036,Charged,begonia,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Viamão,RS,94450-400,BR,,
GPA.3387-9018-6315-57628,2021-10-08,1633720764,Charged,lancelot,Remove all ads (PDF Converter: Photo To PDF - PDF Maker),com.pdfconverter.imagetopdf.jpgtopdf.pdfconverterforandroid,inapp,removeads,CLP,"2,101.00",399.00,"2,500.00",,,,CL,,
GPA.3321-5635-6599-47487,2021-10-08,1633722431,Charged,o1q,remove ads sale (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,USD,5.99,0.00,5.99,Henderson,NV,89074,US,,
