Order Number,Order Charged Date,Order Charged Timestamp,Financial Status,Device Model,Product Title,Product ID,Product Type,SKU ID,Currency of Sale,Item Price,Taxes Collected,Charged Amount,City of Buyer,State of Buyer,Postal Code of Buyer,Country of Buyer,Base Plan ID,Offer ID,Group ID,First USD 1M Eligible,Promotion ID,Coupon Value,Discount Rate
GPA.3310-2244-0096-08841,2022-08-08,1659963105,Charged,joyeuse,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,PLN,30.89,7.10,37.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3335-6930-2304-54307,2022-08-08,1659964158,Charged,a3y17lte, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,,4992313473829035528,Yes,,,
GPA.3395-7094-3231-96486,2022-08-08,1659965095,Refund,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.71,-1.28,-7.99,,,,DE,,,4992313473829035528,Yes,,,
GPA.3369-0319-3423-32946,2022-08-08,1659965611,Charged,taimen,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.24,4.23,TRAVERSE CITY,MI,49686,US,,,4992313473829035528,Yes,,,
GPA.3389-6424-6446-38194,2022-08-08,1659966797,Charged,HWVOG, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3372-5999-8121-33972,2022-08-08,1659967363,Refund,x1s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,-1.56,-8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3359-8918-1554-42752,2022-08-08,1659967704,Charged,crownlte,Premium Version -  Forever (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,inapp,iapforever,EUR,11.56,2.43,13.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3307-5991-4585-39001,2022-08-08,1659969544,Charged,g0s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,6.43,1.56,7.99,,,,NL,,,4992313473829035528,Yes,Points used only,,0.00%
GPA.3373-4946-8863-69190,2022-08-08,1659970913,Charged,dream2lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NOK,26.40,6.60,33.00,,,,NO,,,4992313473829035528,Yes,,,
GPA.3342-5829-5548-09476,2022-08-08,1659971923,Charged,astro,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Dormentes,PE,56355000,BR,,,4992313473829035528,Yes,,,
GPA.3357-8029-8858-47133,2022-08-08,1659975535,Charged,r9s,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Petrópolis,RJ,25665490,BR,,,4992313473829035528,Yes,,,
GPA.3315-8115-6035-39358,2022-08-08,1659976744,Charged,HWMAR,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3342-5921-0020-53302,2022-08-08,1659977280,Charged,o1s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.41,1.08,6.49,,,,SK,p1y,,4992313473829035528,Yes,,,
GPA.3376-5120-8451-31446,2022-08-08,1659980487,Charged,star2qlteue,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.83,0.76,4.59,,,,FR,p1m,,4992313473829035528,Yes,,,
GPA.3379-8943-9859-89496,2022-08-08,1659980640,Charged,olive, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ILS,20.90,0.00,20.90,jerusalem,,95404,IL,,,4992313473829035528,Yes,,,
GPA.3359-8394-2325-74859,2022-08-08,1659981292,Refund,c1q,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,-0.52,-8.01,Laurens,IA,50554,US,,,4992313473829035528,Yes,,,
GPA.3388-2006-0419-41087,2022-08-08,1659984386,Charged,T1085, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Caieiras,SP,07714600,BR,,,4992313473829035528,Yes,,,
GPA.3360-5679-3454-05329,2022-08-08,1659984420,Charged,p3s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,ILS,26.90,0.00,26.90,Jerusalem,,96505,IL,,,4992313473829035528,Yes,,,
GPA.3327-3182-1896-61409,2022-08-08,1659985398,Charged,b2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CHF,5.90,0.00,5.90,Emmenbrücke,,6020,CH,,,4992313473829035528,Yes,,,
GPA.3317-4666-0337-81917,2022-08-08,1659985421,Charged,HWVOG,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3338-3071-0633-39769,2022-08-08,1659987306,Charged,grunt_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.00,7.49,Enid,OK,73701,US,,,4992313473829035528,Yes,,,
GPA.3356-5831-1668-71511,2022-08-08,1659988665,Refund,OP4EFDL1,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.81,-0.88,-4.69,,,,IE,p1m,,4992313473829035528,Yes,,,
GPA.3367-9875-3817-39963,2022-08-08,1659998113,Charged,b0q,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,CAD,6.99,1.05,8.04,Saint-Mathieu-d'Harricana,QC,J0Y 1M0,CA,p1y,,4992313473829035528,Yes,,,
GPA.3359-3817-4826-40631,2022-08-08,1660000405,Charged,ASUS_I01WD, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Abdon Batista,SC,88309270,BR,,,4992313473829035528,Yes,,,
GPA.3318-2297-0616-07047..10,2022-08-08,1660002753,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,USD,3.49,0.26,3.75,EDINA,MN,55416,US,,,4992313473829035528,Yes,,,
GPA.3327-8951-2864-21050,2022-08-08,1660002812,Charged,a52sxq, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,CLP,"5,042.00",958.00,"6,000.00",,,7550000,CL,,,4992313473829035528,Yes,,,
GPA.3330-8567-6595-86711,2022-08-09,1660006643,Charged,OP515BL1,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.24,0.65,3.89,,,,FR,p1m,,4992313473829035528,Yes,,,
GPA.3357-1223-1143-64453,2022-08-09,1660015098,Charged,octopus_cheets,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,USD,7.49,0.62,8.11,HOUSTON,TX,77092,US,,,4992313473829035528,Yes,,,
GPA.3376-0159-6671-86995,2022-08-09,1660019975,Charged,2126,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,THB,163.55,11.45,175.00,ดินอดง,กรุงเทพมหานคร,10400,TH,,,4992313473829035528,Yes,,,
GPA.3397-1655-4938-00139,2022-08-09,1660020889,Charged,c2s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,AT,,,4992313473829035528,Yes,,,
GPA.3323-3381-3170-38774,2022-08-09,1660028533,Charged,HWVOG,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,EUR,3.52,0.67,4.19,,,,DE,,,4992313473829035528,Yes,,,
GPA.3376-9614-6926-06207,2022-08-09,1660033755,Charged,q2q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.45,1.04,6.49,,,,DE,,,4992313473829035528,Yes,,,
GPA.3342-6749-1070-79855,2022-08-09,1660034007,Charged,p3s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,3.90,1.56,5.46,,,,NL,,,4992313473829035528,Yes,Points used only,,0.00%
GPA.3382-2799-9161-09065,2022-08-09,1660035926,Charged,b0s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.49,0.00,7.49,SUMMERVILLE,SC,29483,US,,,4992313473829035528,Yes,,,
GPA.3325-8240-1704-97609,2022-08-09,1660038333,Charged,1806,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,INR,227.97,41.03,269.00,Dhanbad,Jharkhand,828402,IN,,,4992313473829035528,Yes,,,
GPA.3334-8534-6967-53949,2022-08-09,1660049210,Charged,a02q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Petrópolis,RJ,25625040,BR,,,4992313473829035528,Yes,,,
GPA.3326-7029-3332-67635,2022-08-09,1660049707,Charged,a73xq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,ลำลูกกา,ปทุมธานี,12150,TH,,,4992313473829035528,Yes,,,
GPA.3317-4449-6278-75784,2022-08-09,1660053603,Charged,a02q,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3316-2699-1630-40063,2022-08-09,1660055755,Charged,a42xq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3382-3856-7377-85814,2022-08-09,1660056045,Charged,a42xq,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,PHP,155.00,0.00,155.00,,,1555,PH,,,4992313473829035528,Yes,,,
GPA.3353-9694-5902-29336,2022-08-09,1660059341,Charged,kiev,Remove all anoying ads forever -  One time payment (Weatherapp - Forecast Weather),weatherapp.weatherradar.weather.forecast,inapp,remove_all_ads_sale,BRL,11.99,0.00,11.99,Santos,SP,11045-100,BR,,,4992313473829035528,Yes,,,
GPA.3314-2861-9232-85004,2022-08-09,1660060632,Charged,vayu,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3307-2854-9869-52887,2022-08-09,1660061024,Charged,veux,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.45,1.04,6.49,,,,DE,p1y,,4992313473829035528,Yes,,,
GPA.3337-3090-8988-73563,2022-08-09,1660062301,Charged,a52sxq,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.36,1.13,6.49,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3344-6358-1641-87477,2022-08-09,1660062957,Charged,ares,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,USD,7.49,0.00,7.49,REDWOOD CITY,CA,94065,US,,,4992313473829035528,Yes,,,
GPA.3335-7012-3827-48981,2022-08-09,1660064575,Charged,a52sxq,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,GBP,4.57,0.92,5.49,,,,GB,p1y,,4992313473829035528,Yes,,,
GPA.3349-1823-2435-34781,2022-08-09,1660067287,Charged,p3s,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,THB,186.92,13.08,200.00,,,65000,TH,p1y,,4992313473829035528,Yes,,,
GPA.3374-8048-6012-00305..6,2022-08-09,1660073429,Charged,,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,THB,140.19,9.81,150.00,อำเภอเมือง,นครปฐม,73000,TH,,,4992313473829035528,Yes,,,
GPA.3369-0657-9561-57443,2022-08-09,1660074573,Charged,denver,Buy remove ads forever (Text Image - Image Maker App),com.volio.textonphoto.writeonphotos.phototexteditor,inapp,percentofsaleremoveads,USD,5.49,0.30,5.79,GLADSTONE,MO,64118,US,,,4992313473829035528,Yes,,,
GPA.3314-3969-0870-50276,2022-08-09,1660081437,Refund,a50,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,CLP,"3,109.00",-591.00,"-3,700.00",,,2900000,CL,,,4992313473829035528,Yes,,,
GPA.3327-1331-9365-69272,2022-08-09,1660089327,Charged,viva,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,TRY,97.45,17.54,114.99,Arnavutköy,İSTANBUL,34000,TR,p1y,,4992313473829035528,Yes,,,
GPA.3369-3581-4323-94263,2022-08-10,1660092408,Charged,lavender,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Foz do Iguaçu,PR,85853-555,BR,,,4992313473829035528,Yes,,,
GPA.3387-7614-6396-91645,2022-08-10,1660105498,Charged,beyond1,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,NZD,4.34,0.65,4.99,Auckland,,1010,NZ,,,4992313473829035528,Yes,,,
GPA.3375-3689-4980-40930,2022-08-10,1660108029,Charged,mdh50lm,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.00,3.99,TULSA,OK,74110,US,,,4992313473829035528,Yes,,,
GPA.3373-7491-7145-35722,2022-08-10,1660108873,Charged,p3s,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,ILS,26.90,0.00,26.90,תל אביב,,,IL,,,4992313473829035528,Yes,,,
GPA.3349-9250-5308-40776,2022-08-10,1660111661,Charged,joyeuse,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,ILS,11.90,0.00,11.90,,,,IL,p1m,,4992313473829035528,Yes,,,
GPA.3346-9880-6356-90617,2022-08-10,1660112757,Charged,a32,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,PHP,200.00,0.00,200.00,,,,PH,,,4992313473829035528,Yes,,,
GPA.3361-9915-2917-84657,2022-08-10,1660113222,Charged,b0q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.28,4.27,GAINESVILLE,FL,32607,US,,,4992313473829035528,Yes,,,
GPA.3364-7750-9846-77365,2022-08-10,1660114067,Charged,p3s,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,MAD,57.49,11.50,68.99,settat,,26000,MA,,,4992313473829035528,Yes,,,
GPA.3348-2938-5721-31781,2022-08-10,1660114872,Charged,g0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,DKK,20.00,5.00,25.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3305-5847-8263-86982,2022-08-10,1660115485,Refund,a12u,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,-0.35,-4.34,BRONX,NY,10456,US,,,4992313473829035528,Yes,,,
GPA.3346-4363-8420-95894,2022-08-10,1660129828,Charged,hawaiip, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,BRL,33.99,0.00,33.99,Angra dos Reis,RJ,22790-382,BR,,,4992313473829035528,Yes,,,
GPA.3343-0091-7210-59741,2022-08-10,1660130743,Charged,r9q,Pro Version -  Monthly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iapmonthly,EUR,3.21,0.68,3.89,,,,NL,p1m,,4992313473829035528,Yes,,,
GPA.3347-3606-1218-78748,2022-08-10,1660138004,Charged,a13x,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.26,4.25,Lindenwold,NJ,08021,US,,,4992313473829035528,Yes,,,
GPA.3399-3045-0525-14956,2022-08-10,1660140362,Charged,HWHMA,Premium version - Permanently (Crown Heart Photo Editor),com.volio.stickers.heart.crown.camera.photoeditor,inapp,premiumforever,THB,280.37,19.63,300.00,,,10240,TH,,,4992313473829035528,Yes,,,
GPA.3383-0582-5481-94479,2022-08-10,1660154906,Charged,gta2xlwifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,BE,,,4992313473829035528,Yes,,,
GPA.3317-4828-3886-78578,2022-08-10,1660157607,Charged,b0s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3395-6840-9482-37971,2022-08-10,1660160142,Charged,a70q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,30.99,Içara,SC,88820000,BR,,,4992313473829035528,Yes,,,
GPA.3374-5319-8269-46459,2022-08-10,1660167714,Charged,beyond2,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,SEK,68.00,17.00,85.00,,,,SE,,,4992313473829035528,Yes,,,
GPA.3377-8332-6508-92883,2022-08-10,1660170785,Charged,G8141, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,JPY,700.00,0.00,700.00,,,243-0406,JP,,,4992313473829035528,Yes,,,
GPA.3365-0283-5680-49742,2022-08-10,1660172808,Charged,a10, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.28,1.21,6.49,,,,PT,,,4992313473829035528,Yes,,,
GPA.3384-4174-0127-42951,2022-08-10,1660175601,Charged,p3q,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,USD,3.99,0.33,4.32,DALLAS,TX,75116,US,,,4992313473829035528,Yes,,,
GPA.3383-3971-3502-95329,2022-08-11,1660178303,Charged,NB1,Pro Version -  Monthly Subscription (Live Wallpapers - 3D Wallpaper),com.livewallpaper3D.cool.wallpapers.free.wallpaper4K.parallax,subscription,iapmonthly,EUR,3.79,0.80,4.59,,,,LT,p1m,,4992313473829035528,Yes,,,
GPA.3382-1276-3254-87526,2022-08-11,1660178628,Charged,gts7fewifi, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,6.49,0.00,6.49,,,,GF,,,4992313473829035528,Yes,,,
GPA.3364-5990-2306-80325,2022-08-11,1660180459,Charged,c1q, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,USD,6.37,0.00,6.37,Kingston,PORTLAND,,JM,,,4992313473829035528,Yes,,,
GPA.3398-1660-7583-56046,2022-08-11,1660193840,Charged,o1s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,DKK,39.20,9.80,49.00,,,,DK,,,4992313473829035528,Yes,,,
GPA.3382-3340-4387-69920,2022-08-11,1660195021,Charged,t2s, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,AED,23.80,1.19,24.99,,إمارة الشارقةّ,,AE,,,4992313473829035528,Yes,,,
GPA.3391-7250-4564-51490,2022-08-11,1660197435,Charged,1930,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,TWD,210.00,10.00,220.00,,,22159,TW,,,4992313473829035528,Yes,,,
GPA.3313-7382-3151-49155,2022-08-11,1660197528,Charged,SCV45,iapforever (Time Warp Scan - Face warp),com.timewarpscan.timewarpfilter.warpscan.slitscan.facescanner,inapp,iapforever,IDR,"56,000.00","6,160.00","62,160.00",Surabaya,JAWA TIMUR,60285,ID,,,4992313473829035528,Yes,,,
GPA.3374-6421-6943-55050,2022-08-11,1660206797,Charged,star2lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,THB,111.21,7.79,119.00,,,22000,TH,,,4992313473829035528,Yes,,,
GPA.3333-4578-4268-39956,2022-08-11,1660206864,Charged,dh0lm,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,CAD,3.79,0.46,4.25,Campbell River,BC,V9W 2L1,CA,,,4992313473829035528,Yes,,,
GPA.3312-1290-7695-23477,2022-08-11,1660207777,Charged,maltalsc,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,PLN,12.19,2.80,14.99,,,,PL,,,4992313473829035528,Yes,,,
GPA.3323-1336-1506-65216,2022-08-11,1660210056,Charged,HWPOT-H, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,GBP,4.57,0.92,5.49,,,,GB,,,4992313473829035528,Yes,,,
GPA.3364-8951-2300-72019,2022-08-11,1660211243,Charged,a21s,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3357-4826-8429-59576,2022-08-11,1660213028,Charged,HWVOG,Premium Version -  Yearly Subscription (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,subscription,iap1year,EUR,5.36,1.13,6.49,,,,NL,p1y,,4992313473829035528,Yes,,,
GPA.3395-6840-9482-37971,2022-08-11,1660213948,Refund,a70q,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,BRL,30.99,0.00,-30.99,Içara,SC,88820000,BR,,,4992313473829035528,Yes,,,
GPA.3327-7415-5790-19376,2022-08-11,1660221830,Charged,j6lte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.72,0.57,3.29,,,,NL,,,4992313473829035528,Yes,,,
GPA.3366-6223-3627-07756,2022-08-11,1660222968,Charged,HWMHA,No more Ads 4ever (Documents App: Word Document),com.officesuite.fileopener.fileviewer.all.document.reader.word.excel.pptx.pdf,inapp,idtest3,EUR,6.66,1.33,7.99,,,,FR,,,4992313473829035528,Yes,,,
GPA.3356-1662-5403-96379,2022-08-11,1660228058,Charged,b2q,Premium Version -  Permanly (Collage Maker: Photo Layout),com.volio.layout.photocollage.collagemaker,inapp,removeadssale,EUR,7.43,1.56,8.99,,,,NL,,,4992313473829035528,Yes,,,
GPA.3332-9084-2832-16100,2022-08-11,1660235617,Charged,j3ltevzw,Remove ads Forever (Scanner App - PDF Scanner Apps),com.scannerapp.pdfscanner.documentscaner.docscannerappforandroid,inapp,removeadsale,CAD,7.49,0.89,8.38,Kelowna,BC,V1W 4J8,CA,,,4992313473829035528,Yes,,,
GPA.3393-3653-8236-69266,2022-08-11,1660236650,Charged,evert_n,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,-0.51,0.51,0.00,,,,DE,,,4992313473829035528,Yes,Points used only,,0.00%
GPA.3352-1339-9989-91838,2022-08-11,1660237463,Charged,a33x,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,EUR,2.66,0.53,3.19,,,,SK,,,4992313473829035528,Yes,,,
GPA.3337-9601-2595-66438,2022-08-11,1660238283,Charged,joyeuse, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,EUR,5.36,1.13,6.49,,,,ES,,,4992313473829035528,Yes,,,
GPA.3340-1446-7370-49253,2022-08-11,1660239228,Charged,dreamlte,Buy remove Ads and Compass themes forever (Compass: Direction Compass),com.compass.compassapp.compassfree,inapp,iapforever,GBP,2.24,0.45,2.69,,,,GB,,,4992313473829035528,Yes,,,
GPA.3379-8943-9859-89496,2022-08-11,1660240440,Refund,olive, PDF Reader - Permanent Premium (PDF Reader - PDF Viewer),com.pdfreader.pdfeditor.pdfreadeforandroid.pdfeditorforandroidfree,inapp,removeads,ILS,20.90,0.00,-20.90,jerusalem,,95404,IL,,,4992313473829035528,Yes,,,
